student_id,session,semester,semester_gpa,credits_attempted,credits_earned
STD0371,2020/2021,2,3.3333333333333335,6.0,4.0
STD0371,2021/2022,1,3.272727272727273,11.0,9.0
STD0371,2021/2022,2,4.5,6.0,6.0
STD0371,2022/2023,1,3.5,10.0,10.0
STD0371,2022/2023,2,4.4,5.0,5.0
STD0372,2020/2021,1,4.6,5.0,5.0
STD0372,2020/2021,2,4.5,10.0,10.0
STD0372,2021/2022,1,4.2727272727272725,11.0,11.0
STD0372,2021/2022,2,5.0,6.0,6.0
STD0372,2022/2023,1,2.8,10.0,7.0
STD0372,2022/2023,2,4.4,5.0,5.0
STD0373,2019/2020,1,2.625,8.0,8.0
STD0373,2019/2020,2,4.0,8.0,8.0
STD0373,2020/2021,1,3.75,8.0,8.0
STD0373,2020/2021,2,4.428571428571429,7.0,7.0
STD0373,2021/2022,1,3.7,10.0,10.0
STD0373,2021/2022,2,3.0,6.0,6.0
STD0373,2022/2023,1,4.6,5.0,5.0
STD0373,2022/2023,2,3.5454545454545454,11.0,9.0
STD0374,2017/2018,1,4.75,8.0,8.0
STD0374,2017/2018,2,5.0,8.0,8.0
STD0374,2018/2019,1,3.875,8.0,8.0
STD0374,2018/2019,2,4.428571428571429,7.0,7.0
STD0374,2019/2020,1,5.0,12.0,12.0
STD0374,2019/2020,2,5.0,5.0,5.0
STD0374,2020/2021,1,5.0,8.0,8.0
STD0374,2020/2021,2,5.0,8.0,8.0
STD0374,2021/2022,1,4.0,9.0,9.0
STD0374,2021/2022,2,5.0,8.0,8.0
STD0374,2022/2023,1,4.090909090909091,11.0,9.0
STD0374,2022/2023,2,5.0,4.0,4.0
STD0375,2017/2018,1,2.625,8.0,6.0
STD0375,2017/2018,2,1.875,8.0,6.0
STD0375,2018/2019,1,0.5,8.0,2.0
STD0375,2018/2019,2,2.625,8.0,6.0
STD0375,2019/2020,1,1.3333333333333333,9.0,3.0
STD0375,2019/2020,2,2.0,7.0,5.0
STD0375,2020/2021,1,1.5,6.0,3.0
STD0375,2020/2021,2,1.3333333333333333,9.0,3.0
STD0375,2021/2022,1,3.5454545454545454,11.0,11.0
STD0375,2021/2022,2,3.5,4.0,4.0
STD0375,2022/2023,1,0.0,4.0,0.0
STD0375,2022/2023,2,3.5555555555555554,9.0,9.0
STD0376,2019/2020,1,4.25,8.0,8.0
STD0376,2019/2020,2,4.285714285714286,7.0,7.0
STD0376,2020/2021,1,4.0,11.0,11.0
STD0376,2020/2021,2,3.6,5.0,5.0
STD0376,2021/2022,1,4.2727272727272725,11.0,11.0
STD0376,2021/2022,2,4.0,4.0,4.0
STD0376,2022/2023,1,4.0,9.0,9.0
STD0376,2022/2023,2,1.5,4.0,2.0
STD0377,2017/2018,1,3.6,5.0,5.0
STD0377,2017/2018,2,3.4,10.0,10.0
STD0377,2018/2019,1,3.0,15.0,12.0
STD0377,2018/2019,2,5.0,2.0,2.0
STD0377,2019/2020,1,3.0,5.0,5.0
STD0377,2019/2020,2,1.75,8.0,6.0
STD0377,2020/2021,1,3.375,8.0,8.0
STD0377,2020/2021,2,4.625,8.0,8.0
STD0377,2021/2022,1,3.7,10.0,10.0
STD0377,2021/2022,2,3.8,5.0,5.0
STD0377,2022/2023,1,2.4,5.0,3.0
STD0377,2022/2023,2,3.5,10.0,10.0
STD0378,2017/2018,1,5.0,6.0,6.0
STD0378,2017/2018,2,5.0,10.0,10.0
STD0378,2018/2019,1,4.545454545454546,11.0,11.0
STD0378,2018/2019,2,5.0,5.0,5.0
STD0378,2019/2020,1,5.0,10.0,10.0
STD0378,2019/2020,2,5.0,5.0,5.0
STD0378,2020/2021,1,5.0,8.0,8.0
STD0378,2020/2021,2,4.714285714285714,7.0,7.0
STD0378,2021/2022,1,5.0,2.0,2.0
STD0378,2021/2022,2,4.6,10.0,10.0
STD0378,2022/2023,1,5.0,8.0,8.0
STD0378,2022/2023,2,5.0,7.0,7.0
STD0379,2020/2021,1,2.625,8.0,6.0
STD0379,2020/2021,2,2.2857142857142856,7.0,5.0
STD0379,2021/2022,1,2.1,10.0,7.0
STD0379,2021/2022,2,4.0,4.0,4.0
STD0379,2022/2023,1,3.142857142857143,7.0,7.0
STD0379,2022/2023,2,0.6666666666666666,6.0,2.0
STD0380,2018/2019,1,1.8,5.0,3.0
STD0380,2018/2019,2,2.7,10.0,10.0
STD0380,2019/2020,1,1.8,15.0,9.0
STD0380,2019/2020,2,3.0,3.0,3.0
STD0380,2020/2021,1,2.272727272727273,11.0,11.0
STD0380,2020/2021,2,1.0,4.0,2.0
STD0380,2021/2022,1,3.0,6.0,6.0
STD0380,2021/2022,2,3.2222222222222223,9.0,7.0
STD0380,2022/2023,1,2.6666666666666665,9.0,7.0
STD0380,2022/2023,2,0.8,5.0,2.0
STD0381,2020/2021,1,1.5,8.0,5.0
STD0381,2020/2021,2,3.2857142857142856,7.0,7.0
STD0381,2021/2022,1,0.75,8.0,3.0
STD0381,2021/2022,2,4.625,8.0,8.0
STD0381,2022/2023,1,3.0,5.0,5.0
STD0381,2022/2023,2,2.888888888888889,9.0,9.0
STD0382,2017/2018,1,0.0,6.0,0.0
STD0382,2017/2018,2,1.0,10.0,4.0
STD0382,2018/2019,1,0.0,3.0,0.0
STD0382,2018/2019,2,0.5,12.0,2.0
STD0382,2019/2020,1,0.6666666666666666,9.0,3.0
STD0382,2019/2020,2,0.0,6.0,0.0
STD0382,2020/2021,1,1.5,6.0,3.0
STD0382,2020/2021,2,1.2,10.0,3.0
STD0382,2021/2022,1,0.0,8.0,0.0
STD0382,2021/2022,2,0.0,9.0,0.0
STD0382,2022/2023,1,1.2857142857142858,7.0,3.0
STD0382,2022/2023,2,1.0,6.0,2.0
STD0383,2019/2020,1,1.8,5.0,3.0
STD0383,2019/2020,2,3.7,10.0,10.0
STD0383,2020/2021,1,1.5,8.0,5.0
STD0383,2020/2021,2,2.857142857142857,7.0,7.0
STD0383,2021/2022,1,1.0,8.0,2.0
STD0383,2021/2022,2,0.6666666666666666,6.0,2.0
STD0383,2022/2023,1,2.6,5.0,5.0
STD0383,2022/2023,2,1.5,8.0,4.0
STD0384,2019/2020,1,1.875,8.0,6.0
STD0384,2019/2020,2,3.75,8.0,8.0
STD0384,2020/2021,1,1.75,12.0,6.0
STD0384,2020/2021,2,1.6,5.0,2.0
STD0384,2021/2022,1,2.142857142857143,7.0,5.0
STD0384,2021/2022,2,1.8571428571428572,7.0,5.0
STD0384,2022/2023,1,1.6153846153846154,13.0,6.0
STD0384,2022/2023,2,0.0,2.0,0.0
STD0385,2020/2021,1,1.2,5.0,3.0
STD0385,2020/2021,2,3.9,10.0,10.0
STD0385,2021/2022,1,3.875,8.0,8.0
STD0385,2021/2022,2,3.857142857142857,7.0,7.0
STD0385,2022/2023,1,3.25,8.0,8.0
STD0385,2022/2023,2,2.6666666666666665,6.0,4.0
STD0386,2017/2018,1,3.375,8.0,8.0
STD0386,2017/2018,2,5.0,8.0,8.0
STD0386,2018/2019,1,2.142857142857143,7.0,5.0
STD0386,2018/2019,2,3.142857142857143,7.0,7.0
STD0386,2019/2020,1,0.8,5.0,2.0
STD0386,2019/2020,2,2.6666666666666665,9.0,7.0
STD0386,2020/2021,1,3.888888888888889,9.0,9.0
STD0386,2020/2021,2,4.5,4.0,4.0
STD0386,2021/2022,1,3.25,8.0,8.0
STD0386,2021/2022,2,4.285714285714286,7.0,7.0
STD0386,2022/2023,1,2.4,5.0,5.0
STD0386,2022/2023,2,3.8,10.0,10.0
STD0387,2018/2019,1,5.0,6.0,6.0
STD0387,2018/2019,2,4.2,10.0,10.0
STD0387,2019/2020,1,4.0,11.0,11.0
STD0387,2019/2020,2,5.0,4.0,4.0
STD0387,2020/2021,1,5.0,8.0,8.0
STD0387,2020/2021,2,4.333333333333333,6.0,6.0
STD0387,2021/2022,1,5.0,2.0,2.0
STD0387,2021/2022,2,4.2727272727272725,11.0,11.0
STD0387,2022/2023,1,4.375,8.0,8.0
STD0387,2022/2023,2,4.428571428571429,7.0,7.0
STD0388,2017/2018,1,4.0,6.0,6.0
STD0388,2017/2018,2,4.8,10.0,10.0
STD0388,2018/2019,1,3.6,5.0,5.0
STD0388,2018/2019,2,4.0,9.0,9.0
STD0388,2019/2020,1,4.25,12.0,12.0
STD0388,2019/2020,2,3.2,5.0,5.0
STD0388,2020/2021,1,3.6666666666666665,9.0,9.0
STD0388,2020/2021,2,4.0,6.0,6.0
STD0388,2021/2022,1,3.375,8.0,8.0
STD0388,2021/2022,2,4.333333333333333,9.0,9.0
STD0388,2022/2023,2,3.5,14.0,14.0
STD0389,2017/2018,1,1.2,5.0,3.0
STD0389,2017/2018,2,2.9,10.0,8.0
STD0389,2018/2019,1,1.5,6.0,3.0
STD0389,2018/2019,2,4.3,10.0,10.0
STD0389,2019/2020,1,2.5,6.0,6.0
STD0389,2019/2020,2,2.75,8.0,6.0
STD0389,2020/2021,1,0.0,3.0,0.0
STD0389,2020/2021,2,3.090909090909091,11.0,9.0
STD0389,2021/2022,1,4.0,3.0,3.0
STD0389,2021/2022,2,3.2,10.0,10.0
STD0389,2022/2023,1,3.0,2.0,2.0
STD0389,2022/2023,2,2.0,13.0,8.0
STD0390,2017/2018,1,0.75,8.0,3.0
STD0390,2017/2018,2,3.5714285714285716,7.0,7.0
STD0390,2018/2019,1,2.3333333333333335,12.0,10.0
STD0390,2018/2019,2,3.0,3.0,3.0
STD0390,2019/2020,1,1.3333333333333333,9.0,3.0
STD0390,2019/2020,2,1.4285714285714286,7.0,2.0
STD0390,2020/2021,1,1.2,5.0,3.0
STD0390,2020/2021,2,3.5454545454545454,11.0,11.0
STD0390,2021/2022,1,0.6666666666666666,6.0,2.0
STD0390,2021/2022,2,2.3333333333333335,6.0,4.0
STD0390,2022/2023,1,1.625,8.0,5.0
STD0390,2022/2023,2,0.8571428571428571,7.0,2.0
STD0391,2017/2018,1,3.125,8.0,8.0
STD0391,2017/2018,2,4.25,8.0,8.0
STD0391,2018/2019,1,4.0,9.0,9.0
STD0391,2018/2019,2,3.7142857142857144,7.0,7.0
STD0391,2019/2020,1,4.0,6.0,6.0
STD0391,2019/2020,2,3.125,8.0,8.0
STD0391,2020/2021,1,3.0,9.0,9.0
STD0391,2020/2021,2,3.3333333333333335,6.0,4.0
STD0391,2021/2022,1,3.4285714285714284,7.0,7.0
STD0391,2021/2022,2,2.5,8.0,5.0
STD0391,2022/2023,1,3.6363636363636362,11.0,11.0
STD0391,2022/2023,2,2.8,5.0,5.0
STD0392,2020/2021,1,0.0,5.0,0.0
STD0392,2020/2021,2,2.3,10.0,10.0
STD0392,2021/2022,1,1.875,8.0,5.0
STD0392,2021/2022,2,0.75,8.0,3.0
STD0392,2022/2023,1,0.0,8.0,0.0
STD0392,2022/2023,2,1.3333333333333333,6.0,4.0
STD0393,2019/2020,1,4.25,8.0,8.0
STD0393,2019/2020,2,5.0,8.0,8.0
STD0393,2020/2021,1,4.0,6.0,6.0
STD0393,2020/2021,2,5.0,10.0,10.0
STD0393,2021/2022,1,4.0,10.0,10.0
STD0393,2021/2022,2,4.5,4.0,4.0
STD0393,2022/2023,1,4.2,5.0,5.0
STD0393,2022/2023,2,4.6,10.0,10.0
STD0394,2020/2021,1,3.6,5.0,5.0
STD0394,2020/2021,2,4.8,10.0,10.0
STD0394,2021/2022,1,4.3076923076923075,13.0,13.0
STD0394,2021/2022,2,5.0,2.0,2.0
STD0394,2022/2023,1,4.333333333333333,9.0,9.0
STD0394,2022/2023,2,5.0,7.0,7.0
STD0395,2018/2019,1,0.0,5.0,0.0
STD0395,2018/2019,2,2.8,10.0,8.0
STD0395,2019/2020,1,2.1818181818181817,11.0,8.0
STD0395,2019/2020,2,1.5,4.0,2.0
STD0395,2020/2021,1,0.75,8.0,2.0
STD0395,2020/2021,2,1.8571428571428572,7.0,5.0
STD0395,2021/2022,1,1.75,8.0,5.0
STD0395,2021/2022,2,2.857142857142857,7.0,5.0
STD0395,2022/2023,1,2.0,3.0,3.0
STD0395,2022/2023,2,3.769230769230769,13.0,13.0
STD0396,2018/2019,1,0.0,8.0,0.0
STD0396,2018/2019,2,0.8571428571428571,7.0,2.0
STD0396,2019/2020,1,0.6666666666666666,6.0,2.0
STD0396,2019/2020,2,1.125,8.0,3.0
STD0396,2020/2021,1,2.1,10.0,6.0
STD0396,2020/2021,2,1.2,5.0,3.0
STD0396,2021/2022,1,0.0,7.0,0.0
STD0396,2021/2022,2,0.5714285714285714,7.0,2.0
STD0396,2022/2023,1,0.6428571428571429,14.0,3.0
STD0396,2022/2023,2,0.0,2.0,0.0
STD0397,2018/2019,1,4.125,8.0,8.0
STD0397,2018/2019,2,4.625,8.0,8.0
STD0397,2019/2020,1,3.75,8.0,8.0
STD0397,2019/2020,2,4.428571428571429,7.0,7.0
STD0397,2020/2021,1,3.909090909090909,11.0,11.0
STD0397,2020/2021,2,5.0,5.0,5.0
STD0397,2021/2022,1,4.714285714285714,7.0,7.0
STD0397,2021/2022,2,4.285714285714286,7.0,7.0
STD0397,2022/2023,1,4.555555555555555,9.0,9.0
STD0397,2022/2023,2,4.0,6.0,6.0
STD0398,2017/2018,1,2.375,8.0,8.0
STD0398,2017/2018,2,2.7142857142857144,7.0,5.0
STD0398,2018/2019,1,2.2,10.0,5.0
STD0398,2018/2019,2,2.4,5.0,3.0
STD0398,2019/2020,1,2.5384615384615383,13.0,11.0
STD0398,2019/2020,2,3.0,2.0,2.0
STD0398,2020/2021,1,3.4545454545454546,11.0,11.0
STD0398,2020/2021,2,3.8,5.0,5.0
STD0398,2021/2022,1,2.3333333333333335,9.0,6.0
STD0398,2021/2022,2,3.6666666666666665,6.0,6.0
STD0398,2022/2023,1,1.2,5.0,2.0
STD0398,2022/2023,2,2.6,10.0,8.0
STD0399,2020/2021,1,3.375,8.0,8.0
STD0399,2020/2021,2,4.285714285714286,7.0,7.0
STD0399,2021/2022,1,3.8461538461538463,13.0,13.0
STD0399,2021/2022,2,4.0,2.0,2.0
STD0399,2022/2023,1,4.428571428571429,7.0,7.0
STD0399,2022/2023,2,3.875,8.0,8.0
STD0400,2019/2020,1,0.0,8.0,0.0
STD0400,2019/2020,2,0.75,8.0,3.0
STD0400,2020/2021,1,0.75,8.0,3.0
STD0400,2020/2021,2,2.0,8.0,8.0
STD0400,2021/2022,1,0.8571428571428571,7.0,2.0
STD0400,2021/2022,2,2.0,7.0,5.0
STD0400,2022/2023,1,0.6666666666666666,9.0,3.0
STD0400,2022/2023,2,1.6,5.0,2.0
STD0401,2019/2020,1,2.4,5.0,5.0
STD0401,2019/2020,2,2.6,10.0,7.0
STD0401,2020/2021,1,1.4615384615384615,13.0,7.0
STD0401,2020/2021,2,0.0,2.0,0.0
STD0401,2021/2022,1,1.7142857142857142,7.0,3.0
STD0401,2021/2022,2,2.3333333333333335,6.0,4.0
STD0401,2022/2023,1,2.5,6.0,6.0
STD0401,2022/2023,2,3.6,10.0,10.0
STD0402,2020/2021,1,1.875,8.0,5.0
STD0402,2020/2021,2,4.25,8.0,8.0
STD0402,2021/2022,1,1.625,8.0,5.0
STD0402,2021/2022,2,3.0,6.0,4.0
STD0402,2022/2023,1,1.6,5.0,2.0
STD0402,2022/2023,2,1.6,10.0,7.0
STD0403,2020/2021,1,2.625,8.0,8.0
STD0403,2020/2021,2,3.0,8.0,8.0
STD0403,2021/2022,1,2.3,10.0,5.0
STD0403,2021/2022,2,2.0,4.0,2.0
STD0403,2022/2023,1,3.7,10.0,10.0
STD0403,2022/2023,2,1.2,5.0,2.0
STD0404,2019/2020,1,1.125,8.0,3.0
STD0404,2019/2020,2,2.625,8.0,8.0
STD0404,2020/2021,1,2.3,10.0,8.0
STD0404,2020/2021,2,1.2,5.0,2.0
STD0404,2021/2022,1,3.6363636363636362,11.0,11.0
STD0404,2021/2022,2,0.8,5.0,2.0
STD0404,2022/2023,1,2.857142857142857,14.0,14.0
STD0404,2022/2023,2,3.0,2.0,2.0
STD0405,2020/2021,1,3.375,8.0,8.0
STD0405,2020/2021,2,4.0,8.0,8.0
STD0405,2021/2022,1,4.1,10.0,10.0
STD0405,2021/2022,2,3.5,4.0,4.0
STD0405,2022/2023,1,3.1875,16.0,16.0
STD0406,2019/2020,1,0.0,5.0,0.0
STD0406,2019/2020,2,2.8,10.0,10.0
STD0406,2020/2021,1,2.142857142857143,7.0,5.0
STD0406,2020/2021,2,0.75,8.0,3.0
STD0406,2021/2022,1,0.6,10.0,2.0
STD0406,2021/2022,2,1.0,4.0,2.0
STD0406,2022/2023,1,3.6,5.0,5.0
STD0406,2022/2023,2,1.2,10.0,3.0
STD0407,2018/2019,1,2.5,6.0,6.0
STD0407,2018/2019,2,3.0,10.0,8.0
STD0407,2019/2020,1,2.5,4.0,4.0
STD0407,2019/2020,2,3.7,10.0,10.0
STD0407,2020/2021,1,1.9285714285714286,14.0,8.0
STD0407,2020/2021,2,0.0,2.0,0.0
STD0407,2021/2022,1,4.375,8.0,8.0
STD0407,2021/2022,2,3.2857142857142856,7.0,7.0
STD0407,2022/2023,1,0.0,8.0,0.0
STD0407,2022/2023,2,4.0,7.0,7.0
STD0408,2018/2019,1,3.0,8.0,8.0
STD0408,2018/2019,2,4.375,8.0,8.0
STD0408,2019/2020,1,3.0,11.0,9.0
STD0408,2019/2020,2,3.0,5.0,5.0
STD0408,2020/2021,1,3.5,12.0,12.0
STD0408,2020/2021,2,4.0,3.0,3.0
STD0408,2021/2022,1,3.0,5.0,5.0
STD0408,2021/2022,2,3.1,10.0,7.0
STD0408,2022/2023,1,4.375,8.0,8.0
STD0408,2022/2023,2,3.3333333333333335,9.0,9.0
STD0409,2017/2018,1,3.75,8.0,8.0
STD0409,2017/2018,2,5.0,7.0,7.0
STD0409,2018/2019,1,3.0,6.0,6.0
STD0409,2018/2019,2,3.9,10.0,10.0
STD0409,2019/2020,1,4.0,6.0,6.0
STD0409,2019/2020,2,4.5,8.0,8.0
STD0409,2020/2021,1,2.25,8.0,5.0
STD0409,2020/2021,2,3.25,8.0,8.0
STD0409,2021/2022,1,2.4444444444444446,9.0,7.0
STD0409,2021/2022,2,3.2,5.0,5.0
STD0409,2022/2023,1,3.0,2.0,2.0
STD0409,2022/2023,2,3.3846153846153846,13.0,13.0
STD0410,2020/2021,1,3.5,8.0,8.0
STD0410,2020/2021,2,4.714285714285714,7.0,7.0
STD0410,2021/2022,1,3.5714285714285716,7.0,7.0
STD0410,2021/2022,2,4.285714285714286,7.0,7.0
STD0410,2022/2023,1,4.5,10.0,10.0
STD0410,2022/2023,2,4.0,4.0,4.0
STD0411,2020/2021,1,0.0,5.0,0.0
STD0411,2020/2021,2,2.3,10.0,7.0
STD0411,2021/2022,1,0.5714285714285714,7.0,2.0
STD0411,2021/2022,2,1.875,8.0,5.0
STD0411,2022/2023,1,1.4545454545454546,11.0,8.0
STD0411,2022/2023,2,1.8,5.0,3.0
STD0412,2020/2021,1,1.2,5.0,3.0
STD0412,2020/2021,2,2.5,10.0,10.0
STD0412,2021/2022,1,1.3636363636363635,11.0,5.0
STD0412,2021/2022,2,2.0,4.0,2.0
STD0412,2022/2023,1,1.2,5.0,2.0
STD0412,2022/2023,2,2.0,9.0,7.0
STD0413,2018/2019,1,3.375,8.0,6.0
STD0413,2018/2019,2,4.0,7.0,7.0
STD0413,2019/2020,1,4.384615384615385,13.0,13.0
STD0413,2019/2020,2,3.0,3.0,3.0
STD0413,2020/2021,1,4.0,9.0,9.0
STD0413,2020/2021,2,4.0,7.0,7.0
STD0413,2021/2022,1,3.857142857142857,7.0,7.0
STD0413,2021/2022,2,4.285714285714286,7.0,7.0
STD0413,2022/2023,1,4.25,12.0,12.0
STD0413,2022/2023,2,5.0,4.0,4.0
STD0414,2017/2018,1,3.5,8.0,8.0
STD0414,2017/2018,2,4.0,7.0,7.0
STD0414,2018/2019,1,2.3,10.0,7.0
STD0414,2018/2019,2,3.0,4.0,4.0
STD0414,2019/2020,1,2.8,10.0,7.0
STD0414,2019/2020,2,4.5,4.0,4.0
STD0414,2020/2021,1,3.076923076923077,13.0,11.0
STD0414,2020/2021,2,0.0,3.0,0.0
STD0414,2021/2022,1,2.888888888888889,9.0,6.0
STD0414,2021/2022,2,3.0,4.0,4.0
STD0414,2022/2023,1,3.1818181818181817,11.0,11.0
STD0414,2022/2023,2,4.0,6.0,6.0
STD0415,2017/2018,1,0.0,8.0,0.0
STD0415,2017/2018,2,3.375,8.0,8.0
STD0415,2018/2019,1,1.4,10.0,5.0
STD0415,2018/2019,2,1.8,5.0,3.0
STD0415,2019/2020,1,2.857142857142857,7.0,5.0
STD0415,2019/2020,2,3.142857142857143,7.0,7.0
STD0415,2020/2021,1,2.142857142857143,7.0,5.0
STD0415,2020/2021,2,3.0,6.0,4.0
STD0415,2021/2022,1,3.0,2.0,2.0
STD0415,2021/2022,2,3.0,11.0,9.0
STD0415,2022/2023,1,3.5,4.0,4.0
STD0415,2022/2023,2,3.9,10.0,10.0
STD0416,2017/2018,1,4.75,8.0,8.0
STD0416,2017/2018,2,5.0,7.0,7.0
STD0416,2018/2019,1,4.666666666666667,9.0,9.0
STD0416,2018/2019,2,5.0,7.0,7.0
STD0416,2019/2020,1,4.5,8.0,8.0
STD0416,2019/2020,2,4.142857142857143,7.0,7.0
STD0416,2020/2021,1,5.0,8.0,8.0
STD0416,2020/2021,2,4.375,8.0,8.0
STD0416,2021/2022,1,4.0,14.0,14.0
STD0416,2022/2023,1,4.0,5.0,5.0
STD0416,2022/2023,2,5.0,9.0,9.0
STD0417,2020/2021,1,3.0,8.0,6.0
STD0417,2020/2021,2,4.142857142857143,7.0,7.0
STD0417,2021/2022,1,3.375,8.0,8.0
STD0417,2021/2022,2,4.0,7.0,7.0
STD0417,2022/2023,1,3.0,6.0,6.0
STD0417,2022/2023,2,3.3333333333333335,9.0,7.0
STD0418,2017/2018,1,4.0,6.0,6.0
STD0418,2017/2018,2,4.5,10.0,10.0
STD0418,2018/2019,1,3.923076923076923,13.0,13.0
STD0418,2018/2019,2,0.0,2.0,0.0
STD0418,2019/2020,1,3.1818181818181817,11.0,8.0
STD0418,2019/2020,2,3.8,5.0,5.0
STD0418,2020/2021,1,3.909090909090909,11.0,11.0
STD0418,2020/2021,2,4.0,6.0,6.0
STD0418,2021/2022,1,4.444444444444445,9.0,9.0
STD0418,2021/2022,2,4.4,5.0,5.0
STD0418,2022/2023,1,3.5,6.0,6.0
STD0418,2022/2023,2,3.8,10.0,10.0
STD0419,2019/2020,1,1.875,8.0,6.0
STD0419,2019/2020,2,3.875,8.0,8.0
STD0419,2020/2021,1,2.7142857142857144,14.0,11.0
STD0419,2020/2021,2,4.0,2.0,2.0
STD0419,2021/2022,1,1.9090909090909092,11.0,6.0
STD0419,2021/2022,2,3.5,4.0,4.0
STD0419,2022/2023,1,3.0,5.0,5.0
STD0419,2022/2023,2,1.8,10.0,5.0
STD0420,2020/2021,1,5.0,8.0,8.0
STD0420,2020/2021,2,5.0,8.0,8.0
STD0420,2021/2022,1,4.181818181818182,11.0,11.0
STD0420,2021/2022,2,4.2,5.0,5.0
STD0420,2022/2023,1,4.8,15.0,15.0
STD0421,2019/2020,1,4.2,5.0,5.0
STD0421,2019/2020,2,4.8,10.0,10.0
STD0421,2020/2021,1,3.6666666666666665,9.0,9.0
STD0421,2020/2021,2,5.0,5.0,5.0
STD0421,2021/2022,1,5.0,10.0,10.0
STD0421,2021/2022,2,4.0,4.0,4.0
STD0421,2022/2023,1,3.857142857142857,7.0,7.0
STD0421,2022/2023,2,3.4285714285714284,7.0,7.0
STD0422,2019/2020,1,0.0,5.0,0.0
STD0422,2019/2020,2,3.7,10.0,10.0
STD0422,2020/2021,1,1.75,8.0,5.0
STD0422,2020/2021,2,3.0,6.0,4.0
STD0422,2021/2022,1,3.0,11.0,11.0
STD0422,2021/2022,2,2.5,4.0,4.0
STD0422,2022/2023,1,2.5454545454545454,11.0,11.0
STD0422,2022/2023,2,3.5,4.0,4.0
STD0423,2017/2018,1,3.375,8.0,8.0
STD0423,2017/2018,2,5.0,7.0,7.0
STD0423,2018/2019,1,3.6363636363636362,11.0,11.0
STD0423,2018/2019,2,5.0,5.0,5.0
STD0423,2019/2020,1,3.375,8.0,8.0
STD0423,2019/2020,2,5.0,7.0,7.0
STD0423,2020/2021,1,5.0,3.0,3.0
STD0423,2020/2021,2,4.545454545454546,11.0,11.0
STD0423,2021/2022,1,4.0,5.0,5.0
STD0423,2021/2022,2,4.090909090909091,11.0,11.0
STD0423,2022/2023,1,3.8,5.0,5.0
STD0423,2022/2023,2,4.1,10.0,10.0
STD0424,2018/2019,1,3.75,8.0,8.0
STD0424,2018/2019,2,4.285714285714286,7.0,7.0
STD0424,2019/2020,1,2.625,16.0,13.0
STD0424,2020/2021,1,4.6,5.0,5.0
STD0424,2020/2021,2,3.75,8.0,8.0
STD0424,2021/2022,1,3.25,12.0,9.0
STD0424,2021/2022,2,3.5,4.0,4.0
STD0424,2022/2023,1,4.2,5.0,5.0
STD0424,2022/2023,2,4.1,10.0,10.0
STD0425,2018/2019,1,4.125,8.0,8.0
STD0425,2018/2019,2,4.125,8.0,8.0
STD0425,2019/2020,1,3.076923076923077,13.0,10.0
STD0425,2019/2020,2,3.0,3.0,3.0
STD0425,2020/2021,1,4.090909090909091,11.0,11.0
STD0425,2020/2021,2,5.0,4.0,4.0
STD0425,2021/2022,1,4.3,10.0,10.0
STD0425,2021/2022,2,5.0,5.0,5.0
STD0425,2022/2023,1,4.555555555555555,9.0,9.0
STD0425,2022/2023,2,4.2,5.0,5.0
STD0426,2020/2021,1,1.875,8.0,6.0
STD0426,2020/2021,2,3.375,8.0,8.0
STD0426,2021/2022,1,2.5714285714285716,7.0,5.0
STD0426,2021/2022,2,2.4285714285714284,7.0,5.0
STD0426,2022/2023,1,1.8,10.0,5.0
STD0426,2022/2023,2,1.8,5.0,3.0
STD0427,2017/2018,1,3.5,8.0,8.0
STD0427,2017/2018,2,4.625,8.0,8.0
STD0427,2018/2019,1,2.9,10.0,7.0
STD0427,2018/2019,2,4.0,5.0,5.0
STD0427,2019/2020,1,3.0,6.0,6.0
STD0427,2019/2020,2,4.2,10.0,10.0
STD0427,2020/2021,1,4.5,6.0,6.0
STD0427,2020/2021,2,2.888888888888889,9.0,7.0
STD0427,2021/2022,1,4.0,8.0,8.0
STD0427,2021/2022,2,4.0,6.0,6.0
STD0427,2022/2023,1,2.6666666666666665,9.0,6.0
STD0427,2022/2023,2,3.25,8.0,8.0
STD0428,2018/2019,1,4.625,8.0,8.0
STD0428,2018/2019,2,3.857142857142857,7.0,7.0
STD0428,2019/2020,1,3.3076923076923075,13.0,13.0
STD0428,2019/2020,2,5.0,2.0,2.0
STD0428,2020/2021,1,3.0833333333333335,12.0,9.0
STD0428,2020/2021,2,3.0,2.0,2.0
STD0428,2021/2022,1,3.8,5.0,5.0
STD0428,2021/2022,2,4.8,10.0,10.0
STD0428,2022/2023,1,3.8,5.0,5.0
STD0428,2022/2023,2,4.25,8.0,8.0
STD0429,2017/2018,1,0.0,8.0,0.0
STD0429,2017/2018,2,1.4285714285714286,7.0,2.0
STD0429,2018/2019,1,0.3333333333333333,12.0,2.0
STD0429,2018/2019,2,0.0,2.0,0.0
STD0429,2019/2020,1,1.875,8.0,5.0
STD0429,2019/2020,2,1.8571428571428572,7.0,5.0
STD0429,2020/2021,1,0.0,9.0,0.0
STD0429,2020/2021,2,2.625,8.0,8.0
STD0429,2021/2022,1,0.0,4.0,0.0
STD0429,2021/2022,2,1.3333333333333333,9.0,4.0
STD0429,2022/2023,1,0.0,8.0,0.0
STD0429,2022/2023,2,1.0,8.0,2.0
STD0430,2019/2020,1,0.0,8.0,0.0
STD0430,2019/2020,2,2.857142857142857,7.0,7.0
STD0430,2020/2021,1,0.5,8.0,2.0
