student_id,course_code,session,semester,score,grade,grade_point,pass,credit_units
STD0359,STA206,2019/2020,1,33.3,F,0,0,2
STD0359,STA302,2020/2021,2,51.0,C,3,1,2
STD0359,STA307,2020/2021,1,66.4,B,4,1,2
STD0359,STA206,2020/2021,1,62.9,B,4,1,2
STD0359,STA204,2020/2021,2,50.9,C,3,1,2
STD0359,STA103,2020/2021,1,31.9,F,0,0,2
STD0359,STA403,2020/2021,2,69.0,B,4,1,2
STD0359,STA103,2021/2022,1,29.8,F,0,0,2
STD0359,STA205,2021/2022,1,40.4,F,0,0,3
STD0359,STA105,2021/2022,2,35.3,F,0,0,3
STD0359,STA303,2021/2022,1,54.5,C,3,1,3
STD0359,STA100,2021/2022,2,36.7,F,0,0,3
STD0359,STA307,2021/2022,1,52.7,C,3,1,2
STD0359,STA105,2022/2023,2,65.7,B,4,1,3
STD0359,STA407,2022/2023,2,55.3,C,3,1,3
STD0359,STA100,2022/2023,2,45.5,D,2,1,3
STD0359,STA106,2022/2023,2,72.6,A,5,1,2
STD0359,STA107,2022/2023,2,32.8,F,0,0,2
STD0359,STA200,2022/2023,2,62.2,B,4,1,2
STD0360,STA109,2019/2020,1,62.6,B,4,1,3
STD0360,STA107,2019/2020,2,46.3,D,2,1,2
STD0360,STA103,2019/2020,1,47.0,D,2,1,2
STD0360,STA106,2019/2020,2,80.5,A,5,1,2
STD0360,STA100,2019/2020,2,69.6,B,4,1,3
STD0360,STA102,2019/2020,1,55.7,C,3,1,3
STD0360,STA209,2020/2021,1,47.9,D,2,1,3
STD0360,STA109,2020/2021,1,64.2,B,4,1,3
STD0360,STA206,2020/2021,1,65.9,B,4,1,2
STD0360,STA200,2020/2021,2,65.2,B,4,1,2
STD0360,STA205,2020/2021,1,54.5,C,3,1,3
STD0360,STA208,2020/2021,1,78.3,A,5,1,3
STD0360,STA302,2021/2022,2,62.6,B,4,1,2
STD0360,STA207,2021/2022,1,65.2,B,4,1,2
STD0360,STA204,2021/2022,2,38.6,F,0,0,2
STD0360,STA103,2021/2022,1,45.1,D,2,1,2
STD0360,STA107,2021/2022,2,57.1,C,3,1,2
STD0360,STA303,2021/2022,1,71.4,A,5,1,3
STD0360,STA201,2022/2023,1,62.8,B,4,1,3
STD0360,STA306,2022/2023,2,68.9,B,4,1,2
STD0360,STA400,2022/2023,1,64.0,B,4,1,2
STD0360,STA207,2022/2023,1,70.1,A,5,1,2
STD0360,STA109,2022/2023,1,53.6,C,3,1,3
STD0360,STA100,2022/2023,2,63.7,B,4,1,3
STD0361,STA103,2017/2018,1,79.7,A,5,1,2
STD0361,STA100,2017/2018,2,92.0,A,5,1,3
STD0361,STA109,2017/2018,1,53.5,C,3,1,3
STD0361,STA106,2017/2018,2,92.9,A,5,1,2
STD0361,STA102,2017/2018,1,85.3,A,5,1,3
STD0361,STA105,2017/2018,2,72.2,A,5,1,3
STD0361,STA105,2018/2019,2,75.3,A,5,1,3
STD0361,STA103,2018/2019,1,52.9,C,3,1,2
STD0361,STA206,2018/2019,1,73.9,A,5,1,2
STD0361,STA106,2018/2019,2,93.0,A,5,1,2
STD0361,STA102,2018/2019,1,75.0,A,5,1,3
STD0361,STA204,2018/2019,2,51.4,C,3,1,2
STD0361,STA103,2019/2020,1,64.7,B,4,1,2
STD0361,STA102,2019/2020,1,84.5,A,5,1,3
STD0361,STA200,2019/2020,2,93.2,A,5,1,2
STD0361,STA307,2019/2020,1,64.2,B,4,1,2
STD0361,STA205,2019/2020,1,41.5,F,0,0,3
STD0361,STA207,2019/2020,1,70.7,A,5,1,2
STD0361,STA401,2020/2021,2,79.2,A,5,1,2
STD0361,STA305,2020/2021,1,77.3,A,5,1,3
STD0361,STA201,2020/2021,1,77.5,A,5,1,3
STD0361,STA405,2020/2021,2,75.4,A,5,1,2
STD0361,STA300,2020/2021,2,59.2,C,3,1,2
STD0361,STA205,2020/2021,1,72.8,A,5,1,3
STD0361,STA400,2021/2022,1,64.8,B,4,1,2
STD0361,STA405,2021/2022,2,80.2,A,5,1,2
STD0361,STA205,2021/2022,1,49.9,D,2,1,3
STD0361,STA407,2021/2022,2,70.9,A,5,1,3
STD0361,STA100,2021/2022,2,86.4,A,5,1,3
STD0361,STA409,2021/2022,2,59.8,C,3,1,3
STD0361,STA208,2022/2023,1,99.5,A,5,1,3
STD0361,STA107,2022/2023,2,70.2,A,5,1,2
STD0361,STA102,2022/2023,1,70.0,B,4,1,3
STD0361,STA303,2022/2023,1,87.9,A,5,1,3
STD0361,STA401,2022/2023,2,82.5,A,5,1,2
STD0361,STA100,2022/2023,2,68.3,B,4,1,3
STD0362,STA107,2018/2019,2,58.7,C,3,1,2
STD0362,STA100,2018/2019,2,47.1,D,2,1,3
STD0362,STA102,2018/2019,1,66.9,B,4,1,3
STD0362,STA105,2018/2019,2,77.4,A,5,1,3
STD0362,STA106,2018/2019,2,86.7,A,5,1,2
STD0362,STA109,2018/2019,1,24.4,F,0,0,3
STD0362,STA103,2019/2020,1,35.1,F,0,0,2
STD0362,STA204,2019/2020,2,42.5,F,0,0,2
STD0362,STA200,2019/2020,2,56.8,C,3,1,2
STD0362,STA109,2019/2020,1,53.3,C,3,1,3
STD0362,STA206,2019/2020,1,60.4,B,4,1,2
STD0362,STA102,2019/2020,1,62.8,B,4,1,3
STD0362,STA306,2020/2021,2,65.1,B,4,1,2
STD0362,STA307,2020/2021,1,56.4,C,3,1,2
STD0362,STA308,2020/2021,2,67.7,B,4,1,3
STD0362,STA109,2020/2021,1,44.4,F,0,0,3
STD0362,STA100,2020/2021,2,68.9,B,4,1,3
STD0362,STA204,2020/2021,2,53.0,C,3,1,2
STD0362,STA405,2021/2022,2,50.5,C,3,1,2
STD0362,STA400,2021/2022,1,64.4,B,4,1,2
STD0362,STA109,2021/2022,1,62.2,B,4,1,3
STD0362,STA102,2021/2022,1,47.3,D,2,1,3
STD0362,STA103,2021/2022,1,50.5,C,3,1,2
STD0362,STA403,2021/2022,2,53.2,C,3,1,2
STD0362,STA208,2022/2023,1,84.5,A,5,1,3
STD0362,STA304,2022/2023,1,62.9,B,4,1,2
STD0362,STA102,2022/2023,1,53.3,C,3,1,3
STD0362,STA107,2022/2023,2,46.8,D,2,1,2
STD0362,STA302,2022/2023,2,60.0,C,3,1,2
STD0362,STA305,2022/2023,1,54.2,C,3,1,3
STD0363,STA105,2019/2020,2,68.1,B,4,1,3
STD0363,STA107,2019/2020,2,67.3,B,4,1,2
STD0363,STA103,2019/2020,1,56.3,C,3,1,2
STD0363,STA102,2019/2020,1,57.7,C,3,1,3
STD0363,STA109,2019/2020,1,65.2,B,4,1,3
STD0363,STA100,2019/2020,2,74.6,A,5,1,3
STD0363,STA106,2020/2021,2,89.5,A,5,1,2
STD0363,STA103,2020/2021,1,58.7,C,3,1,2
STD0363,STA200,2020/2021,2,72.3,A,5,1,2
STD0363,STA107,2020/2021,2,63.5,B,4,1,2
STD0363,STA201,2020/2021,1,60.2,B,4,1,3
STD0363,STA208,2020/2021,1,67.4,B,4,1,3
STD0363,STA201,2021/2022,1,55.0,C,3,1,3
STD0363,STA209,2021/2022,1,47.3,D,2,1,3
STD0363,STA303,2021/2022,1,60.6,B,4,1,3
STD0363,STA308,2021/2022,2,47.9,D,2,1,3
STD0363,STA103,2021/2022,1,47.4,D,2,1,2
STD0363,STA305,2021/2022,1,69.1,B,4,1,3
STD0363,STA105,2022/2023,2,57.0,C,3,1,3
STD0363,STA401,2022/2023,2,77.1,A,5,1,2
STD0363,STA206,2022/2023,1,62.6,B,4,1,2
STD0363,STA405,2022/2023,2,53.8,C,3,1,2
STD0363,STA208,2022/2023,1,77.8,A,5,1,3
STD0363,STA404,2022/2023,2,81.3,A,5,1,3
STD0364,STA100,2018/2019,2,73.5,A,5,1,3
STD0364,STA103,2018/2019,1,32.4,F,0,0,2
STD0364,STA105,2018/2019,2,58.1,C,3,1,3
STD0364,STA109,2018/2019,1,61.5,B,4,1,3
STD0364,STA106,2018/2019,2,82.5,A,5,1,2
STD0364,STA102,2018/2019,1,62.4,B,4,1,3
STD0364,STA205,2019/2020,1,50.0,D,2,1,3
STD0364,STA102,2019/2020,1,58.1,C,3,1,3
STD0364,STA207,2019/2020,1,63.2,B,4,1,2
STD0364,STA209,2019/2020,1,49.7,D,2,1,3
STD0364,STA106,2019/2020,2,91.8,A,5,1,2
STD0364,STA201,2019/2020,1,59.2,C,3,1,3
STD0364,STA107,2020/2021,2,60.9,B,4,1,2
STD0364,STA303,2020/2021,1,68.7,B,4,1,3
STD0364,STA207,2020/2021,1,78.2,A,5,1,2
STD0364,STA209,2020/2021,1,56.7,C,3,1,3
STD0364,STA304,2020/2021,1,70.4,A,5,1,2
STD0364,STA106,2020/2021,2,99.2,A,5,1,2
STD0364,STA404,2021/2022,2,83.9,A,5,1,3
STD0364,STA201,2021/2022,1,49.2,D,2,1,3
STD0364,STA208,2021/2022,1,81.9,A,5,1,3
STD0364,STA400,2021/2022,1,54.9,C,3,1,2
STD0364,STA209,2021/2022,1,50.2,C,3,1,3
STD0364,STA303,2021/2022,1,79.9,A,5,1,3
STD0364,STA100,2022/2023,2,74.6,A,5,1,3
STD0364,STA204,2022/2023,2,44.3,F,0,0,2
STD0364,STA103,2022/2023,1,44.6,F,0,0,2
STD0364,STA106,2022/2023,2,86.0,A,5,1,2
STD0364,STA404,2022/2023,2,81.2,A,5,1,3
STD0364,STA207,2022/2023,1,63.9,B,4,1,2
STD0365,STA107,2020/2021,2,41.0,F,0,0,2
STD0365,STA103,2020/2021,1,35.4,F,0,0,2
STD0365,STA106,2020/2021,2,84.2,A,5,1,2
STD0365,STA100,2020/2021,2,76.5,A,5,1,3
STD0365,STA102,2020/2021,1,57.0,C,3,1,3
STD0365,STA105,2020/2021,2,62.4,B,4,1,3
STD0365,STA200,2021/2022,2,67.3,B,4,1,2
STD0365,STA201,2021/2022,1,44.5,F,0,0,3
STD0365,STA102,2021/2022,1,46.5,D,2,1,3
STD0365,STA109,2021/2022,1,50.9,C,3,1,3
STD0365,STA204,2021/2022,2,28.6,F,0,0,2
STD0365,STA107,2021/2022,2,53.7,C,3,1,2
STD0365,STA206,2022/2023,1,46.7,D,2,1,2
STD0365,STA306,2022/2023,2,45.4,D,2,1,2
STD0365,STA200,2022/2023,2,66.3,B,4,1,2
STD0365,STA109,2022/2023,1,32.8,F,0,0,3
STD0365,STA300,2022/2023,2,54.2,C,3,1,2
STD0365,STA305,2022/2023,1,48.7,D,2,1,3
STD0366,STA103,2018/2019,1,42.7,F,0,0,2
STD0366,STA105,2018/2019,2,66.0,B,4,1,3
STD0366,STA106,2018/2019,2,85.6,A,5,1,2
STD0366,STA109,2018/2019,1,50.4,C,3,1,3
STD0366,STA102,2018/2019,1,45.4,D,2,1,3
STD0366,STA107,2018/2019,2,59.6,C,3,1,2
STD0366,STA109,2019/2020,1,40.4,F,0,0,3
STD0366,STA201,2019/2020,1,60.3,B,4,1,3
STD0366,STA206,2019/2020,1,70.7,A,5,1,2
STD0366,STA204,2019/2020,2,39.3,F,0,0,2
STD0366,STA107,2019/2020,2,39.1,F,0,0,2
STD0366,STA208,2019/2020,1,78.5,A,5,1,3
STD0366,STA303,2020/2021,1,76.9,A,5,1,3
STD0366,STA208,2020/2021,1,76.2,A,5,1,3
STD0366,STA201,2020/2021,1,49.0,D,2,1,3
STD0366,STA307,2020/2021,1,57.6,C,3,1,2
STD0366,STA302,2020/2021,2,63.4,B,4,1,2
STD0366,STA300,2020/2021,2,48.4,D,2,1,2
STD0366,STA205,2021/2022,1,39.1,F,0,0,3
STD0366,STA401,2021/2022,2,80.3,A,5,1,2
STD0366,STA102,2021/2022,1,60.4,B,4,1,3
STD0366,STA208,2021/2022,1,88.1,A,5,1,3
STD0366,STA100,2021/2022,2,66.4,B,4,1,3
STD0366,STA306,2021/2022,2,54.2,C,3,1,2
STD0366,STA105,2022/2023,2,57.9,C,3,1,3
STD0366,STA201,2022/2023,1,44.0,F,0,0,3
STD0366,STA404,2022/2023,2,67.8,B,4,1,3
STD0366,STA409,2022/2023,2,50.5,C,3,1,3
STD0366,STA303,2022/2023,1,76.5,A,5,1,3
STD0366,STA307,2022/2023,1,63.3,B,4,1,2
STD0367,STA102,2020/2021,1,58.0,C,3,1,3
STD0367,STA105,2020/2021,2,51.0,C,3,1,3
STD0367,STA103,2020/2021,1,33.4,F,0,0,2
STD0367,STA109,2020/2021,1,53.9,C,3,1,3
STD0367,STA106,2020/2021,2,66.7,B,4,1,2
STD0367,STA100,2020/2021,2,72.1,A,5,1,3
STD0367,STA100,2021/2022,2,53.6,C,3,1,3
STD0367,STA107,2021/2022,2,45.2,D,2,1,2
STD0367,STA200,2021/2022,2,56.5,C,3,1,2
STD0367,STA201,2021/2022,1,41.7,F,0,0,3
STD0367,STA105,2021/2022,2,73.3,A,5,1,3
STD0367,STA204,2021/2022,2,37.9,F,0,0,2
STD0367,STA102,2022/2023,1,55.2,C,3,1,3
STD0367,STA105,2022/2023,2,63.3,B,4,1,3
STD0367,STA308,2022/2023,2,62.1,B,4,1,3
STD0367,STA305,2022/2023,1,67.1,B,4,1,3
STD0367,STA302,2022/2023,2,46.4,D,2,1,2
STD0367,STA204,2022/2023,2,58.8,C,3,1,2
STD0368,STA107,2020/2021,2,63.3,B,4,1,2
STD0368,STA105,2020/2021,2,62.8,B,4,1,3
STD0368,STA103,2020/2021,1,38.6,F,0,0,2
STD0368,STA109,2020/2021,1,66.5,B,4,1,3
STD0368,STA100,2020/2021,2,74.5,A,5,1,3
STD0368,STA106,2020/2021,2,67.9,B,4,1,2
STD0368,STA201,2021/2022,1,57.7,C,3,1,3
STD0368,STA107,2021/2022,2,48.4,D,2,1,2
STD0368,STA204,2021/2022,2,43.1,F,0,0,2
STD0368,STA102,2021/2022,1,52.8,C,3,1,3
STD0368,STA105,2021/2022,2,62.5,B,4,1,3
STD0368,STA109,2021/2022,1,48.9,D,2,1,3
STD0368,STA207,2022/2023,1,64.1,B,4,1,2
STD0368,STA200,2022/2023,2,68.6,B,4,1,2
STD0368,STA208,2022/2023,1,69.8,B,4,1,3
STD0368,STA300,2022/2023,2,49.3,D,2,1,2
STD0368,STA106,2022/2023,2,59.1,C,3,1,2
STD0368,STA305,2022/2023,1,49.1,D,2,1,3
STD0369,STA107,2020/2021,2,39.8,F,0,0,2
STD0369,STA109,2020/2021,1,38.9,F,0,0,3
STD0369,STA100,2020/2021,2,54.3,C,3,1,3
STD0369,STA102,2020/2021,1,42.8,F,0,0,3
STD0369,STA106,2020/2021,2,91.6,A,5,1,2
STD0369,STA103,2020/2021,1,41.3,F,0,0,2
STD0369,STA209,2021/2022,1,51.1,C,3,1,3
STD0369,STA103,2021/2022,1,42.4,F,0,0,2
STD0369,STA109,2021/2022,1,45.3,D,2,1,3
STD0369,STA200,2021/2022,2,69.5,B,4,1,2
STD0369,STA102,2021/2022,1,44.5,F,0,0,3
STD0369,STA204,2021/2022,2,33.2,F,0,0,2
STD0369,STA206,2022/2023,1,52.0,C,3,1,2
STD0369,STA200,2022/2023,2,56.5,C,3,1,2
STD0369,STA205,2022/2023,1,24.7,F,0,0,3
STD0369,STA306,2022/2023,2,50.6,C,3,1,2
STD0369,STA204,2022/2023,2,32.8,F,0,0,2
STD0369,STA208,2022/2023,1,67.5,B,4,1,3
STD0370,STA100,2019/2020,2,60.9,B,4,1,3
STD0370,STA103,2019/2020,1,42.0,F,0,0,2
STD0370,STA102,2019/2020,1,61.7,B,4,1,3
STD0370,STA105,2019/2020,2,66.8,B,4,1,3
STD0370,STA109,2019/2020,1,42.2,F,0,0,3
STD0370,STA106,2019/2020,2,75.8,A,5,1,2
STD0370,STA103,2020/2021,1,56.6,C,3,1,2
STD0370,STA100,2020/2021,2,58.6,C,3,1,3
STD0370,STA106,2020/2021,2,76.8,A,5,1,2
STD0370,STA102,2020/2021,1,57.2,C,3,1,3
STD0370,STA206,2020/2021,1,71.2,A,5,1,2
STD0370,STA109,2020/2021,1,69.9,B,4,1,3
STD0370,STA102,2021/2022,1,63.1,B,4,1,3
STD0370,STA105,2021/2022,2,56.1,C,3,1,3
STD0370,STA204,2021/2022,2,33.9,F,0,0,2
STD0370,STA207,2021/2022,1,62.3,B,4,1,2
STD0370,STA107,2021/2022,2,56.8,C,3,1,2
STD0370,STA201,2021/2022,1,52.4,C,3,1,3
STD0370,STA405,2022/2023,2,60.1,B,4,1,2
STD0370,STA407,2022/2023,2,64.0,B,4,1,3
STD0370,STA304,2022/2023,1,66.3,B,4,1,2
STD0370,STA400,2022/2023,1,63.4,B,4,1,2
STD0370,STA205,2022/2023,1,49.6,D,2,1,3
STD0370,STA102,2022/2023,1,60.7,B,4,1,3
STD0371,STA103,2018/2019,1,57.6,C,3,1,2
STD0371,STA106,2018/2019,2,75.4,A,5,1,2
STD0371,STA100,2018/2019,2,69.8,B,4,1,3
STD0371,STA107,2018/2019,2,65.7,B,4,1,2
STD0371,STA102,2018/2019,1,57.7,C,3,1,3
STD0371,STA105,2018/2019,2,72.3,A,5,1,3
STD0371,STA107,2019/2020,2,51.9,C,3,1,2
STD0371,STA204,2019/2020,2,41.6,F,0,0,2
STD0371,STA100,2019/2020,2,69.1,B,4,1,3
STD0371,STA105,2019/2020,2,68.0,B,4,1,3
STD0371,STA102,2019/2020,1,62.2,B,4,1,3
STD0371,STA205,2019/2020,1,51.2,C,3,1,3
STD0371,STA209,2020/2021,1,47.5,D,2,1,3
STD0371,STA106,2020/2021,2,91.1,A,5,1,2
STD0371,STA200,2020/2021,2,77.4,A,5,1,2
STD0371,STA204,2020/2021,2,36.9,F,0,0,2
STD0371,STA206,2020/2021,1,59.7,C,3,1,2
STD0371,STA109,2020/2021,1,71.6,A,5,1,3
STD0371,STA303,2021/2022,1,63.3,B,4,1,3
STD0371,STA103,2021/2022,1,42.8,F,0,0,2
STD0371,STA102,2021/2022,1,74.3,A,5,1,3
STD0371,STA105,2021/2022,2,64.9,B,4,1,3
STD0371,STA205,2021/2022,1,53.1,C,3,1,3
STD0371,STA100,2021/2022,2,72.8,A,5,1,3
STD0371,STA109,2022/2023,1,57.8,C,3,1,3
STD0371,STA405,2022/2023,2,77.6,A,5,1,2
STD0371,STA407,2022/2023,2,65.0,B,4,1,3
STD0371,STA307,2022/2023,1,57.7,C,3,1,2
STD0371,STA102,2022/2023,1,64.8,B,4,1,3
STD0371,STA206,2022/2023,1,67.9,B,4,1,2
STD0372,STA103,2020/2021,1,62.6,B,4,1,2
STD0372,STA106,2020/2021,2,100.0,A,5,1,2
STD0372,STA100,2020/2021,2,78.0,A,5,1,3
STD0372,STA109,2020/2021,1,74.2,A,5,1,3
STD0372,STA107,2020/2021,2,63.9,B,4,1,2
STD0372,STA105,2020/2021,2,69.1,B,4,1,3
STD0372,STA105,2021/2022,2,76.0,A,5,1,3
STD0372,STA100,2021/2022,2,86.7,A,5,1,3
STD0372,STA109,2021/2022,1,78.3,A,5,1,3
STD0372,STA102,2021/2022,1,77.8,A,5,1,3
STD0372,STA207,2021/2022,1,69.3,B,4,1,2
STD0372,STA209,2021/2022,1,57.3,C,3,1,3
STD0372,STA307,2022/2023,1,78.8,A,5,1,2
STD0372,STA300,2022/2023,2,79.5,A,5,1,2
STD0372,STA207,2022/2023,1,55.5,C,3,1,2
STD0372,STA308,2022/2023,2,65.3,B,4,1,3
STD0372,STA205,2022/2023,1,41.3,F,0,0,3
STD0372,STA102,2022/2023,1,65.9,B,4,1,3
STD0373,STA100,2019/2020,2,69.6,B,4,1,3
STD0373,STA109,2019/2020,1,47.6,D,2,1,3
STD0373,STA103,2019/2020,1,59.6,C,3,1,2
STD0373,STA107,2019/2020,2,67.5,B,4,1,2
STD0373,STA102,2019/2020,1,59.7,C,3,1,3
STD0373,STA105,2019/2020,2,69.6,B,4,1,3
STD0373,STA204,2020/2021,2,58.6,C,3,1,2
STD0373,STA207,2020/2021,1,59.7,C,3,1,2
STD0373,STA102,2020/2021,1,51.3,C,3,1,3
STD0373,STA106,2020/2021,2,89.0,A,5,1,2
STD0373,STA100,2020/2021,2,79.9,A,5,1,3
STD0373,STA201,2020/2021,1,79.4,A,5,1,3
STD0373,STA305,2021/2022,1,63.7,B,4,1,3
STD0373,STA307,2021/2022,1,66.1,B,4,1,2
STD0373,STA100,2021/2022,2,59.1,C,3,1,3
STD0373,STA105,2021/2022,2,60.0,C,3,1,3
STD0373,STA205,2021/2022,1,55.8,C,3,1,3
STD0373,STA103,2021/2022,1,67.0,B,4,1,2
STD0373,STA206,2022/2023,1,66.4,B,4,1,2
STD0373,STA204,2022/2023,2,42.8,F,0,0,2
STD0373,STA105,2022/2023,2,60.2,B,4,1,3
STD0373,STA208,2022/2023,1,71.0,A,5,1,3
STD0373,STA407,2022/2023,2,83.2,A,5,1,3
STD0373,STA409,2022/2023,2,60.8,B,4,1,3
STD0374,STA100,2017/2018,2,89.9,A,5,1,3
STD0374,STA109,2017/2018,1,80.0,A,5,1,3
STD0374,STA103,2017/2018,1,68.1,B,4,1,2
STD0374,STA106,2017/2018,2,95.7,A,5,1,2
STD0374,STA102,2017/2018,1,76.4,A,5,1,3
STD0374,STA105,2017/2018,2,80.0,A,5,1,3
STD0374,STA107,2018/2019,2,68.5,B,4,1,2
STD0374,STA209,2018/2019,1,67.5,B,4,1,3
STD0374,STA105,2018/2019,2,91.6,A,5,1,3
STD0374,STA206,2018/2019,1,81.0,A,5,1,2
STD0374,STA205,2018/2019,1,55.8,C,3,1,3
STD0374,STA204,2018/2019,2,66.1,B,4,1,2
STD0374,STA308,2019/2020,2,77.0,A,5,1,3
STD0374,STA305,2019/2020,1,81.0,A,5,1,3
STD0374,STA201,2019/2020,1,75.6,A,5,1,3
STD0374,STA303,2019/2020,1,76.6,A,5,1,3
STD0374,STA208,2019/2020,1,73.5,A,5,1,3
STD0374,STA106,2019/2020,2,98.3,A,5,1,2
STD0374,STA201,2020/2021,1,70.1,A,5,1,3
STD0374,STA106,2020/2021,2,100.0,A,5,1,2
STD0374,STA304,2020/2021,1,80.1,A,5,1,2
STD0374,STA100,2020/2021,2,95.4,A,5,1,3
STD0374,STA404,2020/2021,2,85.7,A,5,1,3
STD0374,STA208,2020/2021,1,96.2,A,5,1,3
STD0374,STA306,2021/2022,2,72.1,A,5,1,2
STD0374,STA100,2021/2022,2,79.1,A,5,1,3
STD0374,STA105,2021/2022,2,72.8,A,5,1,3
STD0374,STA201,2021/2022,1,79.9,A,5,1,3
STD0374,STA208,2021/2022,1,76.9,A,5,1,3
STD0374,STA205,2021/2022,1,48.3,D,2,1,3
STD0374,STA106,2022/2023,2,100.0,A,5,1,2
STD0374,STA201,2022/2023,1,80.1,A,5,1,3
STD0374,STA403,2022/2023,2,100.0,A,5,1,2
STD0374,STA102,2022/2023,1,79.8,A,5,1,3
STD0374,STA400,2022/2023,1,39.8,F,0,0,2
STD0374,STA208,2022/2023,1,87.7,A,5,1,3
STD0375,STA109,2017/2018,1,50.6,C,3,1,3
STD0375,STA100,2017/2018,2,55.7,C,3,1,3
STD0375,STA103,2017/2018,1,43.5,F,0,0,2
STD0375,STA105,2017/2018,2,47.8,D,2,1,3
STD0375,STA102,2017/2018,1,67.2,B,4,1,3
STD0375,STA107,2017/2018,2,42.5,F,0,0,2
STD0375,STA207,2018/2019,1,46.2,D,2,1,2
STD0375,STA201,2018/2019,1,34.3,F,0,0,3
STD0375,STA100,2018/2019,2,58.2,C,3,1,3
STD0375,STA105,2018/2019,2,62.2,B,4,1,3
STD0375,STA209,2018/2019,1,35.2,F,0,0,3
STD0375,STA204,2018/2019,2,41.4,F,0,0,2
STD0375,STA209,2019/2020,1,38.8,F,0,0,3
STD0375,STA302,2019/2020,2,63.8,B,4,1,2
STD0375,STA205,2019/2020,1,43.6,F,0,0,3
STD0375,STA208,2019/2020,1,61.7,B,4,1,3
STD0375,STA306,2019/2020,2,44.1,F,0,0,2
STD0375,STA100,2019/2020,2,49.0,D,2,1,3
STD0375,STA306,2020/2021,2,31.5,F,0,0,2
STD0375,STA407,2020/2021,2,61.3,B,4,1,3
STD0375,STA102,2020/2021,1,56.1,C,3,1,3
STD0375,STA204,2020/2021,2,32.5,F,0,0,2
STD0375,STA405,2020/2021,2,41.9,F,0,0,2
STD0375,STA201,2020/2021,1,34.4,F,0,0,3
STD0375,STA200,2021/2022,2,65.9,B,4,1,2
STD0375,STA107,2021/2022,2,54.5,C,3,1,2
STD0375,STA305,2021/2022,1,55.6,C,3,1,3
STD0375,STA206,2021/2022,1,50.6,C,3,1,2
STD0375,STA303,2021/2022,1,66.8,B,4,1,3
STD0375,STA208,2021/2022,1,69.2,B,4,1,3
STD0375,STA400,2022/2023,1,40.5,F,0,0,2
STD0375,STA106,2022/2023,2,59.4,C,3,1,2
STD0375,STA207,2022/2023,1,39.9,F,0,0,2
STD0375,STA401,2022/2023,2,69.2,B,4,1,2
STD0375,STA200,2022/2023,2,59.1,C,3,1,2
STD0375,STA404,2022/2023,2,65.8,B,4,1,3
STD0376,STA103,2019/2020,1,48.4,D,2,1,2
STD0376,STA107,2019/2020,2,62.9,B,4,1,2
STD0376,STA106,2019/2020,2,93.5,A,5,1,2
STD0376,STA102,2019/2020,1,75.5,A,5,1,3
STD0376,STA109,2019/2020,1,74.8,A,5,1,3
STD0376,STA100,2019/2020,2,63.3,B,4,1,3
STD0376,STA109,2020/2021,1,57.1,C,3,1,3
STD0376,STA105,2020/2021,2,63.2,B,4,1,3
STD0376,STA107,2020/2021,2,57.4,C,3,1,2
STD0376,STA102,2020/2021,1,71.3,A,5,1,3
STD0376,STA208,2020/2021,1,66.3,B,4,1,3
STD0376,STA206,2020/2021,1,64.8,B,4,1,2
STD0376,STA206,2021/2022,1,67.3,B,4,1,2
STD0376,STA109,2021/2022,1,63.8,B,4,1,3
STD0376,STA208,2021/2022,1,72.7,A,5,1,3
STD0376,STA106,2021/2022,2,88.0,A,5,1,2
STD0376,STA306,2021/2022,2,55.7,C,3,1,2
STD0376,STA209,2021/2022,1,68.2,B,4,1,3
STD0376,STA306,2022/2023,2,44.6,F,0,0,2
STD0376,STA307,2022/2023,1,66.0,B,4,1,2
STD0376,STA206,2022/2023,1,73.4,A,5,1,2
STD0376,STA305,2022/2023,1,67.1,B,4,1,3
STD0376,STA103,2022/2023,1,54.8,C,3,1,2
STD0376,STA107,2022/2023,2,57.9,C,3,1,2
STD0377,STA100,2017/2018,2,54.3,C,3,1,3
STD0377,STA107,2017/2018,2,56.9,C,3,1,2
STD0377,STA103,2017/2018,1,54.4,C,3,1,2
STD0377,STA109,2017/2018,1,60.5,B,4,1,3
STD0377,STA105,2017/2018,2,57.8,C,3,1,3
STD0377,STA106,2017/2018,2,93.6,A,5,1,2
STD0377,STA102,2018/2019,1,50.8,C,3,1,3
STD0377,STA208,2018/2019,1,71.2,A,5,1,3
STD0377,STA201,2018/2019,1,50.6,C,3,1,3
STD0377,STA209,2018/2019,1,39.9,F,0,0,3
STD0377,STA109,2018/2019,1,62.7,B,4,1,3
STD0377,STA107,2018/2019,2,71.4,A,5,1,2
STD0377,STA306,2019/2020,2,51.7,C,3,1,2
STD0377,STA204,2019/2020,2,45.8,D,2,1,2
STD0377,STA206,2019/2020,1,57.3,C,3,1,2
STD0377,STA102,2019/2020,1,56.3,C,3,1,3
STD0377,STA302,2019/2020,2,44.1,F,0,0,2
STD0377,STA300,2019/2020,2,48.5,D,2,1,2
STD0377,STA209,2020/2021,1,59.1,C,3,1,3
STD0377,STA103,2020/2021,1,58.3,C,3,1,2
STD0377,STA109,2020/2021,1,61.6,B,4,1,3
STD0377,STA308,2020/2021,2,65.5,B,4,1,3
STD0377,STA407,2020/2021,2,72.7,A,5,1,3
STD0377,STA106,2020/2021,2,88.0,A,5,1,2
